Participant,Item,Condition,Response,ClausePlacement,Location
2b7058890eefa22341aa295a036985a9,41,D,turn it down,Middle,Replacement
58538dcb3f84e420200c601a4903dbef,41,D,go inside,Middle,Replacement
64e64662aa8b1a57c3e5254b48652bcc,41,D,leave,Middle,Replacement
8e6ad748c0685eaeffbadbae0050306d,41,D,cut,Middle,Replacement
46c4212ded545ed717b0ff376752ae11,41,D,proceed,Middle,Replacement
9f8736428d68ef86c654e1f0f0b1058e,41,D,stay inside,Middle,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,42,A,be ready,Beginning,Original
559a558cc071b904f807f21b428370da,42,A,be ready,Beginning,Original
6df37ff0405e34325f86235ab8e45b66,42,A,walk,Beginning,Original
b8b10c5c32c46a8f278dc868ef65fd9d,42,B,practice,Middle,Original
38515a2d399231bb4340622c162d7b1a,42,B,dress,Middle,Original
bac07a9a07d31bd971ed4288f10499d6,42,B,prance,Middle,Original
773048bc5ea832a6a6fb93f6da578bc6,42,B,be on stage,Middle,Original
bc3b5c51f98f643be9a99134572a2170,42,B,go ,Middle,Original
2b7058890eefa22341aa295a036985a9,42,C,dress,Beginning,Replacement
58538dcb3f84e420200c601a4903dbef,42,C,head,Beginning,Replacement
64e64662aa8b1a57c3e5254b48652bcc,42,C,go ,Beginning,Replacement
8e6ad748c0685eaeffbadbae0050306d,42,C,travel,Beginning,Replacement
46c4212ded545ed717b0ff376752ae11,42,C,go ,Beginning,Replacement
9f8736428d68ef86c654e1f0f0b1058e,42,C,get on the bus,Beginning,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,42,D,get ready,Middle,Replacement
83d8403f227baca0464166c404dc0dc2,42,D,get ready,Middle,Replacement
14399e53229004f2c85ec3810d5cf776,42,D,head straight to the model hall,Middle,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,43,A,climb,Beginning,Original
38515a2d399231bb4340622c162d7b1a,43,A,cliff,Beginning,Original
bac07a9a07d31bd971ed4288f10499d6,43,A,hack into the ice,Beginning,Original
773048bc5ea832a6a6fb93f6da578bc6,43,A,break,Beginning,Original
bc3b5c51f98f643be9a99134572a2170,43,A,climb,Beginning,Original
2b7058890eefa22341aa295a036985a9,43,B,intimidate ,Middle,Original
58538dcb3f84e420200c601a4903dbef,43,B,be trying to save his life,Middle,Original
64e64662aa8b1a57c3e5254b48652bcc,43,B,be terrified,Middle,Original
8e6ad748c0685eaeffbadbae0050306d,43,B,climb,Middle,Original
46c4212ded545ed717b0ff376752ae11,43,B,use the axe,Middle,Original
9f8736428d68ef86c654e1f0f0b1058e,43,B,climb,Middle,Original
2817aa3ba5ce3496c4222adb7a6aa37c,43,C,make sure his gear was good,Beginning,Replacement
83d8403f227baca0464166c404dc0dc2,43,C,plan,Beginning,Replacement
14399e53229004f2c85ec3810d5cf776,43,C,okay,Beginning,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,43,D,prepare,Middle,Replacement
559a558cc071b904f807f21b428370da,43,D,prepare,Middle,Replacement
6df37ff0405e34325f86235ab8e45b66,43,D,embark,Middle,Replacement
2b7058890eefa22341aa295a036985a9,44,A,find,Beginning,Original
58538dcb3f84e420200c601a4903dbef,44,A,shine the light,Beginning,Original
64e64662aa8b1a57c3e5254b48652bcc,44,A,get damaged,Beginning,Original
8e6ad748c0685eaeffbadbae0050306d,44,A,see,Beginning,Original
46c4212ded545ed717b0ff376752ae11,44,A,search,Beginning,Original
9f8736428d68ef86c654e1f0f0b1058e,44,A,scan,Beginning,Original
2817aa3ba5ce3496c4222adb7a6aa37c,44,B,look,Middle,Original
83d8403f227baca0464166c404dc0dc2,44,B,shine the light,Middle,Original
14399e53229004f2c85ec3810d5cf776,44,B,make it easier,Middle,Original
9a8edf1b84fcdd4e9692881d31a5a26e,44,C,explore,Beginning,Replacement
559a558cc071b904f807f21b428370da,44,C,use it,Beginning,Replacement
6df37ff0405e34325f86235ab8e45b66,44,C,get ready,Beginning,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,44,D,scavenge,Middle,Replacement
38515a2d399231bb4340622c162d7b1a,44,D,light,Middle,Replacement
bac07a9a07d31bd971ed4288f10499d6,44,D,look,Middle,Replacement
773048bc5ea832a6a6fb93f6da578bc6,44,D,switch it on,Middle,Replacement
bc3b5c51f98f643be9a99134572a2170,44,D,use it,Middle,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,45,A,start,Beginning,Original
83d8403f227baca0464166c404dc0dc2,45,A,draw blood,Beginning,Original
14399e53229004f2c85ec3810d5cf776,45,A,get to know,Beginning,Original
9a8edf1b84fcdd4e9692881d31a5a26e,45,B,handle,Middle,Original
559a558cc071b904f807f21b428370da,45,B,tell,Middle,Original
6df37ff0405e34325f86235ab8e45b66,45,B,diagnose,Middle,Original
b8b10c5c32c46a8f278dc868ef65fd9d,45,C,examine,Beginning,Replacement
38515a2d399231bb4340622c162d7b1a,45,C,bedroom,Beginning,Replacement
bac07a9a07d31bd971ed4288f10499d6,45,C,work,Beginning,Replacement
773048bc5ea832a6a6fb93f6da578bc6,45,C,take care,Beginning,Replacement
bc3b5c51f98f643be9a99134572a2170,45,C,get checked out,Beginning,Replacement
2b7058890eefa22341aa295a036985a9,45,D,rest,Middle,Replacement
58538dcb3f84e420200c601a4903dbef,45,D,begin,Middle,Replacement
64e64662aa8b1a57c3e5254b48652bcc,45,D,examine,Middle,Replacement
8e6ad748c0685eaeffbadbae0050306d,45,D,examine,Middle,Replacement
46c4212ded545ed717b0ff376752ae11,45,D,perform a procedure,Middle,Replacement
9f8736428d68ef86c654e1f0f0b1058e,45,D,work,Middle,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,46,A,invest,Beginning,Original
559a558cc071b904f807f21b428370da,46,A,invest,Beginning,Original
6df37ff0405e34325f86235ab8e45b66,46,A,profit,Beginning,Original
b8b10c5c32c46a8f278dc868ef65fd9d,46,B,sell,Middle,Original
38515a2d399231bb4340622c162d7b1a,46,B,banker,Middle,Original
bac07a9a07d31bd971ed4288f10499d6,46,B,sell,Middle,Original
773048bc5ea832a6a6fb93f6da578bc6,46,B,go high,Middle,Original
bc3b5c51f98f643be9a99134572a2170,46,B,sell,Middle,Original
2b7058890eefa22341aa295a036985a9,46,C,be thrilled,Beginning,Replacement
58538dcb3f84e420200c601a4903dbef,46,C,keep an eye on his stocks,Beginning,Replacement
64e64662aa8b1a57c3e5254b48652bcc,46,C,profit,Beginning,Replacement
8e6ad748c0685eaeffbadbae0050306d,46,C,exult,Beginning,Replacement
46c4212ded545ed717b0ff376752ae11,46,C,monitor,Beginning,Replacement
9f8736428d68ef86c654e1f0f0b1058e,46,C,get richer,Beginning,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,46,D,let their client know how it is going,Middle,Replacement
83d8403f227baca0464166c404dc0dc2,46,D,profit,Middle,Replacement
14399e53229004f2c85ec3810d5cf776,46,D,be happy,Middle,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,47,A,operate,Beginning,Original
38515a2d399231bb4340622c162d7b1a,47,A,room,Beginning,Original
bac07a9a07d31bd971ed4288f10499d6,47,A,finish,Beginning,Original
773048bc5ea832a6a6fb93f6da578bc6,47,A,take charge,Beginning,Original
bc3b5c51f98f643be9a99134572a2170,47,A,start,Beginning,Original
2b7058890eefa22341aa295a036985a9,47,B,check their vitals,Middle,Original
58538dcb3f84e420200c601a4903dbef,47,B,feel sleepy,Middle,Original
64e64662aa8b1a57c3e5254b48652bcc,47,B,take care,Middle,Original
8e6ad748c0685eaeffbadbae0050306d,47,B,operate,Middle,Original
46c4212ded545ed717b0ff376752ae11,47,B,proceed,Middle,Original
9f8736428d68ef86c654e1f0f0b1058e,47,B,start,Middle,Original
2817aa3ba5ce3496c4222adb7a6aa37c,47,C,finish,Beginning,Replacement
83d8403f227baca0464166c404dc0dc2,47,C,wash his hands,Beginning,Replacement
14399e53229004f2c85ec3810d5cf776,47,C,find some medicine to reduce the pain,Beginning,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,47,D,fix the patient's teeth,Middle,Replacement
559a558cc071b904f807f21b428370da,47,D,hurry,Middle,Replacement
6df37ff0405e34325f86235ab8e45b66,47,D,pull it,Middle,Replacement
2b7058890eefa22341aa295a036985a9,48,A,deliver,Beginning,Original
58538dcb3f84e420200c601a4903dbef,48,A,be tired,Beginning,Original
64e64662aa8b1a57c3e5254b48652bcc,48,A,be safe,Beginning,Original
8e6ad748c0685eaeffbadbae0050306d,48,A,signal,Beginning,Original
46c4212ded545ed717b0ff376752ae11,48,A,unload,Beginning,Original
9f8736428d68ef86c654e1f0f0b1058e,48,A,deliver,Beginning,Original
2817aa3ba5ce3496c4222adb7a6aa37c,48,B,verify,Middle,Original
83d8403f227baca0464166c404dc0dc2,48,B,lift,Middle,Original
14399e53229004f2c85ec3810d5cf776,48,B,have to take it to where the event is been held,Middle,Original
9a8edf1b84fcdd4e9692881d31a5a26e,48,C,wait,Beginning,Replacement
559a558cc071b904f807f21b428370da,48,C,make sure it is not damaged in loading it for delivery,Beginning,Replacement
6df37ff0405e34325f86235ab8e45b66,48,C,deliver,Beginning,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,48,D,be there,Middle,Replacement
38515a2d399231bb4340622c162d7b1a,48,D,van,Middle,Replacement
bac07a9a07d31bd971ed4288f10499d6,48,D,have to get up and go,Middle,Replacement
773048bc5ea832a6a6fb93f6da578bc6,48,D,be replaced,Middle,Replacement
bc3b5c51f98f643be9a99134572a2170,48,D,drive off,Middle,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,49,A,fight the fire,Beginning,Original
83d8403f227baca0464166c404dc0dc2,49,A,rush,Beginning,Original
14399e53229004f2c85ec3810d5cf776,49,A,call,Beginning,Original
9a8edf1b84fcdd4e9692881d31a5a26e,49,B,stop the fire,Middle,Original
559a558cc071b904f807f21b428370da,49,B,work quickly and be mindful of any potential for a backdraft,Middle,Original
6df37ff0405e34325f86235ab8e45b66,49,B,stop the fire,Middle,Original
b8b10c5c32c46a8f278dc868ef65fd9d,49,C,wake up,Beginning,Replacement
38515a2d399231bb4340622c162d7b1a,49,C,go to bed,Beginning,Replacement
bac07a9a07d31bd971ed4288f10499d6,49,C,get up,Beginning,Replacement
773048bc5ea832a6a6fb93f6da578bc6,49,C,spray,Beginning,Replacement
bc3b5c51f98f643be9a99134572a2170,49,C,rush,Beginning,Replacement
2b7058890eefa22341aa295a036985a9,49,D,stop the fire,Middle,Replacement
58538dcb3f84e420200c601a4903dbef,49,D,stop the fire,Middle,Replacement
64e64662aa8b1a57c3e5254b48652bcc,49,D,stop the fire,Middle,Replacement
8e6ad748c0685eaeffbadbae0050306d,49,D,wake up,Middle,Replacement
46c4212ded545ed717b0ff376752ae11,49,D,react quickly,Middle,Replacement
9f8736428d68ef86c654e1f0f0b1058e,49,D,get up,Middle,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,50,A,be short handed,Beginning,Original
559a558cc071b904f807f21b428370da,50,A,do their best,Beginning,Original
6df37ff0405e34325f86235ab8e45b66,50,A,calm them down,Beginning,Original
b8b10c5c32c46a8f278dc868ef65fd9d,50,B,apologize,Middle,Original
38515a2d399231bb4340622c162d7b1a,50,B,client,Middle,Original
bac07a9a07d31bd971ed4288f10499d6,50,B,do their best,Middle,Original
773048bc5ea832a6a6fb93f6da578bc6,50,B,fix ,Middle,Original
bc3b5c51f98f643be9a99134572a2170,50,B,write ,Middle,Original
2b7058890eefa22341aa295a036985a9,50,C,not help,Beginning,Replacement
58538dcb3f84e420200c601a4903dbef,50,C,leave,Beginning,Replacement
64e64662aa8b1a57c3e5254b48652bcc,50,C,fix ,Beginning,Replacement
8e6ad748c0685eaeffbadbae0050306d,50,C,celebrate,Beginning,Replacement
46c4212ded545ed717b0ff376752ae11,50,C,address ,Beginning,Replacement
9f8736428d68ef86c654e1f0f0b1058e,50,C,take note,Beginning,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,50,D,get help,Middle,Replacement
83d8403f227baca0464166c404dc0dc2,50,D,fix ,Middle,Replacement
14399e53229004f2c85ec3810d5cf776,50,D,bout the behaviors of the team members,Middle,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,51,A,confess,Beginning,Original
38515a2d399231bb4340622c162d7b1a,51,A,student,Beginning,Original
bac07a9a07d31bd971ed4288f10499d6,51,A,do his best,Beginning,Original
773048bc5ea832a6a6fb93f6da578bc6,51,A,supervise,Beginning,Original
bc3b5c51f98f643be9a99134572a2170,51,A,give it to him,Beginning,Original
2b7058890eefa22341aa295a036985a9,51,B,help,Middle,Original
58538dcb3f84e420200c601a4903dbef,51,B,i dont know,Middle,Original
64e64662aa8b1a57c3e5254b48652bcc,51,B,make time,Middle,Original
8e6ad748c0685eaeffbadbae0050306d,51,B,supervise,Middle,Original
46c4212ded545ed717b0ff376752ae11,51,B,respond,Middle,Original
9f8736428d68ef86c654e1f0f0b1058e,51,B,help,Middle,Original
2817aa3ba5ce3496c4222adb7a6aa37c,51,C,help,Beginning,Replacement
83d8403f227baca0464166c404dc0dc2,51,C,help,Beginning,Replacement
14399e53229004f2c85ec3810d5cf776,51,C,to do what they think is right,Beginning,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,51,D,balance,Middle,Replacement
559a558cc071b904f807f21b428370da,51,D,make time,Middle,Replacement
6df37ff0405e34325f86235ab8e45b66,51,D,help,Middle,Replacement
2b7058890eefa22341aa295a036985a9,52,A,mediate ,Beginning,Original
58538dcb3f84e420200c601a4903dbef,52,A,interrupt,Beginning,Original
64e64662aa8b1a57c3e5254b48652bcc,52,A,listen,Beginning,Original
8e6ad748c0685eaeffbadbae0050306d,52,A,listen,Beginning,Original
46c4212ded545ed717b0ff376752ae11,52,A,mediate,Beginning,Original
9f8736428d68ef86c654e1f0f0b1058e,52,A,mediate,Beginning,Original
2817aa3ba5ce3496c4222adb7a6aa37c,52,B,evaluate,Middle,Original
83d8403f227baca0464166c404dc0dc2,52,B,listen,Middle,Original
14399e53229004f2c85ec3810d5cf776,52,B,hang,Middle,Original
9a8edf1b84fcdd4e9692881d31a5a26e,52,C,listen,Beginning,Replacement
559a558cc071b904f807f21b428370da,52,C,take a deep breath,Beginning,Replacement
6df37ff0405e34325f86235ab8e45b66,52,C,help,Beginning,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,52,D,decompress,Middle,Replacement
38515a2d399231bb4340622c162d7b1a,52,D,will,Middle,Replacement
bac07a9a07d31bd971ed4288f10499d6,52,D,hurry back,Middle,Replacement
773048bc5ea832a6a6fb93f6da578bc6,52,D,listen ,Middle,Replacement
bc3b5c51f98f643be9a99134572a2170,52,D,listen,Middle,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,53,A,start to sing,Beginning,Original
83d8403f227baca0464166c404dc0dc2,53,A,write the next hit,Beginning,Original
14399e53229004f2c85ec3810d5cf776,53,A,talk about it ,Beginning,Original
9a8edf1b84fcdd4e9692881d31a5a26e,53,B,make the song popular,Middle,Original
559a558cc071b904f807f21b428370da,53,B,prepare to do the same,Middle,Original
6df37ff0405e34325f86235ab8e45b66,53,B,write,Middle,Original
b8b10c5c32c46a8f278dc868ef65fd9d,53,C,danced,Beginning,Replacement
38515a2d399231bb4340622c162d7b1a,53,C,park,Beginning,Replacement
bac07a9a07d31bd971ed4288f10499d6,53,C,spread the news,Beginning,Replacement
773048bc5ea832a6a6fb93f6da578bc6,53,C,promote it,Beginning,Replacement
bc3b5c51f98f643be9a99134572a2170,53,C,read aloud,Beginning,Replacement
2b7058890eefa22341aa295a036985a9,53,D,also perform,Middle,Replacement
58538dcb3f84e420200c601a4903dbef,53,D,start to sing,Middle,Replacement
64e64662aa8b1a57c3e5254b48652bcc,53,D,good friends,Middle,Replacement
8e6ad748c0685eaeffbadbae0050306d,53,D,write,Middle,Replacement
46c4212ded545ed717b0ff376752ae11,53,D,perform,Middle,Replacement
9f8736428d68ef86c654e1f0f0b1058e,53,D,write about it,Middle,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,54,A,talk about the finished project,Beginning,Original
559a558cc071b904f807f21b428370da,54,A,prepare their notes and presentation,Beginning,Original
6df37ff0405e34325f86235ab8e45b66,54,A,speak,Beginning,Original
b8b10c5c32c46a8f278dc868ef65fd9d,54,B,progress,Middle,Original
38515a2d399231bb4340622c162d7b1a,54,B,team,Middle,Original
bac07a9a07d31bd971ed4288f10499d6,54,B,tell the team what changes will be made,Middle,Original
773048bc5ea832a6a6fb93f6da578bc6,54,B,talk,Middle,Original
bc3b5c51f98f643be9a99134572a2170,54,B,preform,Middle,Original
2b7058890eefa22341aa295a036985a9,54,C,leave,Beginning,Replacement
58538dcb3f84e420200c601a4903dbef,54,C,express gratitude for the meeting,Beginning,Replacement
64e64662aa8b1a57c3e5254b48652bcc,54,C,maintain composure,Beginning,Replacement
8e6ad748c0685eaeffbadbae0050306d,54,C,speak,Beginning,Replacement
46c4212ded545ed717b0ff376752ae11,54,C,speak with the team,Beginning,Replacement
9f8736428d68ef86c654e1f0f0b1058e,54,C,praise the team,Beginning,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,54,D,talk to the people,Middle,Replacement
83d8403f227baca0464166c404dc0dc2,54,D,eat lunch,Middle,Replacement
14399e53229004f2c85ec3810d5cf776,54,D,to take lunch,Middle,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,55,A,untie,Beginning,Original
38515a2d399231bb4340622c162d7b1a,55,A,mechanic,Beginning,Original
bac07a9a07d31bd971ed4288f10499d6,55,A,completely rebuild it ,Beginning,Original
773048bc5ea832a6a6fb93f6da578bc6,55,A,to pause,Beginning,Original
bc3b5c51f98f643be9a99134572a2170,55,A,fix it ,Beginning,Original
2b7058890eefa22341aa295a036985a9,55,B,fix it,Middle,Original
58538dcb3f84e420200c601a4903dbef,55,B,fix it,Middle,Original
64e64662aa8b1a57c3e5254b48652bcc,55,B,take another look at the car,Middle,Original
8e6ad748c0685eaeffbadbae0050306d,55,B,order,Middle,Original
46c4212ded545ed717b0ff376752ae11,55,B,tow the car,Middle,Original
9f8736428d68ef86c654e1f0f0b1058e,55,B,fix it,Middle,Original
2817aa3ba5ce3496c4222adb7a6aa37c,55,C,repair the engine. ,Beginning,Replacement
83d8403f227baca0464166c404dc0dc2,55,C,put out cones,Beginning,Replacement
14399e53229004f2c85ec3810d5cf776,55,C,fix,Beginning,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,55,D,consider the red engine light,Middle,Replacement
559a558cc071b904f807f21b428370da,55,D,help out the driver with their malfunctioning car,Middle,Replacement
6df37ff0405e34325f86235ab8e45b66,55,D,repair it,Middle,Replacement
2b7058890eefa22341aa295a036985a9,56,A,broadcast,Beginning,Original
58538dcb3f84e420200c601a4903dbef,56,A,take photos,Beginning,Original
64e64662aa8b1a57c3e5254b48652bcc,56,A,plan his actions,Beginning,Original
8e6ad748c0685eaeffbadbae0050306d,56,A,report,Beginning,Original
46c4212ded545ed717b0ff376752ae11,56,A,be filmed,Beginning,Original
9f8736428d68ef86c654e1f0f0b1058e,56,A,report,Beginning,Original
2817aa3ba5ce3496c4222adb7a6aa37c,56,B,begin talking into the camera,Middle,Original
83d8403f227baca0464166c404dc0dc2,56,B,report the news,Middle,Original
14399e53229004f2c85ec3810d5cf776,56,B,give her speech,Middle,Original
9a8edf1b84fcdd4e9692881d31a5a26e,56,C,hide from the terrorist attack,Beginning,Replacement
559a558cc071b904f807f21b428370da,56,C,realize they need to document what is happening as quickly as possible,Beginning,Replacement
6df37ff0405e34325f86235ab8e45b66,56,C,document it,Beginning,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,56,D,report,Middle,Replacement
38515a2d399231bb4340622c162d7b1a,56,D,arrives,Middle,Replacement
bac07a9a07d31bd971ed4288f10499d6,56,D,get ready to make news happen,Middle,Replacement
773048bc5ea832a6a6fb93f6da578bc6,56,D,take pictures,Middle,Replacement
bc3b5c51f98f643be9a99134572a2170,56,D,take pictures,Middle,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,57,A,brainstorm ideas,Beginning,Original
83d8403f227baca0464166c404dc0dc2,57,A,draw,Beginning,Original
14399e53229004f2c85ec3810d5cf776,57,A,realize the capability of the couples,Beginning,Original
9a8edf1b84fcdd4e9692881d31a5a26e,57,B,help the newly wedded couple build their home,Middle,Original
559a558cc071b904f807f21b428370da,57,B,begin work on making the final blueprints a reality,Middle,Original
6df37ff0405e34325f86235ab8e45b66,57,B,design,Middle,Original
b8b10c5c32c46a8f278dc868ef65fd9d,57,C,adjust,Beginning,Replacement
38515a2d399231bb4340622c162d7b1a,57,C,kitchen,Beginning,Replacement
bac07a9a07d31bd971ed4288f10499d6,57,C,revise a few things,Beginning,Replacement
773048bc5ea832a6a6fb93f6da578bc6,57,C,draw the plan,Beginning,Replacement
bc3b5c51f98f643be9a99134572a2170,57,C,draw the rest,Beginning,Replacement
2b7058890eefa22341aa295a036985a9,57,D,make haste on it,Middle,Replacement
58538dcb3f84e420200c601a4903dbef,57,D,come up with,Middle,Replacement
64e64662aa8b1a57c3e5254b48652bcc,57,D,explain his paln,Middle,Replacement
8e6ad748c0685eaeffbadbae0050306d,57,D,revise,Middle,Replacement
46c4212ded545ed717b0ff376752ae11,57,D,record their desires for the build,Middle,Replacement
9f8736428d68ef86c654e1f0f0b1058e,57,D,finish the design,Middle,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,58,A,fill in for the big event,Beginning,Original
559a558cc071b904f807f21b428370da,58,A,make quick changes to the performance routine and choreography,Beginning,Original
6df37ff0405e34325f86235ab8e45b66,58,A,fill in,Beginning,Original
b8b10c5c32c46a8f278dc868ef65fd9d,58,B,investigate,Middle,Original
38515a2d399231bb4340622c162d7b1a,58,B,minute,Middle,Original
bac07a9a07d31bd971ed4288f10499d6,58,B,be flexible and call the stand-in,Middle,Original
773048bc5ea832a6a6fb93f6da578bc6,58,B,leave the group,Middle,Original
bc3b5c51f98f643be9a99134572a2170,58,B,cancel the show,Middle,Original
2b7058890eefa22341aa295a036985a9,58,C,perform,Beginning,Replacement
58538dcb3f84e420200c601a4903dbef,58,C,substitute for him,Beginning,Replacement
64e64662aa8b1a57c3e5254b48652bcc,58,C,replace him,Beginning,Replacement
8e6ad748c0685eaeffbadbae0050306d,58,C,substitute,Beginning,Replacement
46c4212ded545ed717b0ff376752ae11,58,C,find a substitute,Beginning,Replacement
9f8736428d68ef86c654e1f0f0b1058e,58,C,adjust accordingly,Beginning,Replacement
2817aa3ba5ce3496c4222adb7a6aa37c,58,D,find a replacement,Middle,Replacement
83d8403f227baca0464166c404dc0dc2,58,D,call a back up,Middle,Replacement
14399e53229004f2c85ec3810d5cf776,58,D,go to the hospital,Middle,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,59,A,practiced,Beginning,Original
38515a2d399231bb4340622c162d7b1a,59,A,stadium,Beginning,Original
bac07a9a07d31bd971ed4288f10499d6,59,A,get ready%0aget ready,Beginning,Original
773048bc5ea832a6a6fb93f6da578bc6,59,A,before the match,Beginning,Original
bc3b5c51f98f643be9a99134572a2170,59,A,play hard,Beginning,Original
2b7058890eefa22341aa295a036985a9,59,B,train,Middle,Original
58538dcb3f84e420200c601a4903dbef,59,B,get prepared,Middle,Original
64e64662aa8b1a57c3e5254b48652bcc,59,B,follow the instructions,Middle,Original
8e6ad748c0685eaeffbadbae0050306d,59,B,train,Middle,Original
46c4212ded545ed717b0ff376752ae11,59,B,participate in the game,Middle,Original
9f8736428d68ef86c654e1f0f0b1058e,59,B,prepare,Middle,Original
2817aa3ba5ce3496c4222adb7a6aa37c,59,C,check his calendar. ,Beginning,Replacement
83d8403f227baca0464166c404dc0dc2,59,C,work out,Beginning,Replacement
14399e53229004f2c85ec3810d5cf776,59,C,come and join the rest,Beginning,Replacement
9a8edf1b84fcdd4e9692881d31a5a26e,59,D,prepare for their events,Middle,Replacement
559a558cc071b904f807f21b428370da,59,D,make note of their role/assignments on the calendar,Middle,Replacement
6df37ff0405e34325f86235ab8e45b66,59,D,train,Middle,Replacement
2b7058890eefa22341aa295a036985a9,60,A,pitch,Beginning,Original
58538dcb3f84e420200c601a4903dbef,60,A,pitch,Beginning,Original
64e64662aa8b1a57c3e5254b48652bcc,60,A,increase sales,Beginning,Original
8e6ad748c0685eaeffbadbae0050306d,60,A,hustle,Beginning,Original
46c4212ded545ed717b0ff376752ae11,60,A,prepare,Beginning,Original
9f8736428d68ef86c654e1f0f0b1058e,60,A,rehearse,Beginning,Original
2817aa3ba5ce3496c4222adb7a6aa37c,60,B,prepare,Middle,Original
83d8403f227baca0464166c404dc0dc2,60,B,come up with a pitch,Middle,Original
14399e53229004f2c85ec3810d5cf776,60,B,help,Middle,Original
9a8edf1b84fcdd4e9692881d31a5a26e,60,C,expand,Beginning,Replacement
559a558cc071b904f807f21b428370da,60,C,prepare,Beginning,Replacement
6df37ff0405e34325f86235ab8e45b66,60,C,practice,Beginning,Replacement
b8b10c5c32c46a8f278dc868ef65fd9d,60,D,sell,Middle,Replacement
38515a2d399231bb4340622c162d7b1a,60,D,products,Middle,Replacement
bac07a9a07d31bd971ed4288f10499d6,60,D,be ready,Middle,Replacement
773048bc5ea832a6a6fb93f6da578bc6,60,D,advertise,Middle,Replacement
bc3b5c51f98f643be9a99134572a2170,60,D,check,Middle,Replacement
