ID,MD5 hash of participant's IP address,Item,Condition,Preprocessed value
12874,8e6ad748c0685eaeffbadbae0050306d,41,D,cut
14509,46c4212ded545ed717b0ff376752ae11,41,D,proceed
16150,9f8736428d68ef86c654e1f0f0b1058e,41,D,stay inside
3107,9a8edf1b84fcdd4e9692881d31a5a26e,42,A,be ready
4740,559a558cc071b904f807f21b428370da,42,A,be ready
8825,6df37ff0405e34325f86235ab8e45b66,42,A,walk
336,b8b10c5c32c46a8f278dc868ef65fd9d,42,B,practice
5254,38515a2d399231bb4340622c162d7b1a,42,B,dress
6071,bac07a9a07d31bd971ed4288f10499d6,42,B,prance
13449,773048bc5ea832a6a6fb93f6da578bc6,42,B,be on stage
15085,bc3b5c51f98f643be9a99134572a2170,42,B,go 
2460,2b7058890eefa22341aa295a036985a9,42,C,dress
4095,58538dcb3f84e420200c601a4903dbef,42,C,head
10640,64e64662aa8b1a57c3e5254b48652bcc,42,C,go 
13105,8e6ad748c0685eaeffbadbae0050306d,42,C,travel
14740,46c4212ded545ed717b0ff376752ae11,42,C,go 
16382,9f8736428d68ef86c654e1f0f0b1058e,42,C,get on the bus
984,2817aa3ba5ce3496c4222adb7a6aa37c,42,D,get ready
6713,83d8403f227baca0464166c404dc0dc2,42,D,get ready
11637,14399e53229004f2c85ec3810d5cf776,42,D,head straight to the model hall
418,b8b10c5c32c46a8f278dc868ef65fd9d,43,A,climb
5334,38515a2d399231bb4340622c162d7b1a,43,A,cliff
6151,bac07a9a07d31bd971ed4288f10499d6,43,A,hack into the ice
13529,773048bc5ea832a6a6fb93f6da578bc6,43,A,break
15166,bc3b5c51f98f643be9a99134572a2170,43,A,climb
1762,2b7058890eefa22341aa295a036985a9,43,B,intimidate 
3406,58538dcb3f84e420200c601a4903dbef,43,B,be trying to save his life
9943,64e64662aa8b1a57c3e5254b48652bcc,43,B,be terrified
12417,8e6ad748c0685eaeffbadbae0050306d,43,B,climb
14051,46c4212ded545ed717b0ff376752ae11,43,B,use the axe
15689,9f8736428d68ef86c654e1f0f0b1058e,43,B,climb
1522,2817aa3ba5ce3496c4222adb7a6aa37c,43,C,make sure his gear was good
7251,83d8403f227baca0464166c404dc0dc2,43,C,plan
12177,14399e53229004f2c85ec3810d5cf776,43,C,okay
2986,9a8edf1b84fcdd4e9692881d31a5a26e,43,D,prepare
4620,559a558cc071b904f807f21b428370da,43,D,prepare
8704,6df37ff0405e34325f86235ab8e45b66,43,D,embark
1740,2b7058890eefa22341aa295a036985a9,44,A,find
3384,58538dcb3f84e420200c601a4903dbef,44,A,shine the light
9921,64e64662aa8b1a57c3e5254b48652bcc,44,A,get damaged
12395,8e6ad748c0685eaeffbadbae0050306d,44,A,see
14029,46c4212ded545ed717b0ff376752ae11,44,A,search
15667,9f8736428d68ef86c654e1f0f0b1058e,44,A,scan
1387,2817aa3ba5ce3496c4222adb7a6aa37c,44,B,look
7116,83d8403f227baca0464166c404dc0dc2,44,B,shine the light
12042,14399e53229004f2c85ec3810d5cf776,44,B,make it easier
2677,9a8edf1b84fcdd4e9692881d31a5a26e,44,C,explore
4312,559a558cc071b904f807f21b428370da,44,C,use it
8396,6df37ff0405e34325f86235ab8e45b66,44,C,get ready
49,b8b10c5c32c46a8f278dc868ef65fd9d,44,D,scavenge
4973,38515a2d399231bb4340622c162d7b1a,44,D,light
5789,bac07a9a07d31bd971ed4288f10499d6,44,D,look
13167,773048bc5ea832a6a6fb93f6da578bc6,44,D,switch it on
14802,bc3b5c51f98f643be9a99134572a2170,44,D,use it
995,2817aa3ba5ce3496c4222adb7a6aa37c,45,A,start
6724,83d8403f227baca0464166c404dc0dc2,45,A,draw blood
11648,14399e53229004f2c85ec3810d5cf776,45,A,get to know
2801,9a8edf1b84fcdd4e9692881d31a5a26e,45,B,handle
4436,559a558cc071b904f807f21b428370da,45,B,tell
8520,6df37ff0405e34325f86235ab8e45b66,45,B,diagnose
220,b8b10c5c32c46a8f278dc868ef65fd9d,45,C,examine
5139,38515a2d399231bb4340622c162d7b1a,45,C,bedroom
5956,bac07a9a07d31bd971ed4288f10499d6,45,C,work
13334,773048bc5ea832a6a6fb93f6da578bc6,45,C,take care
14969,bc3b5c51f98f643be9a99134572a2170,45,C,get checked out
1958,2b7058890eefa22341aa295a036985a9,45,D,rest
3599,58538dcb3f84e420200c601a4903dbef,45,D,begin
10140,64e64662aa8b1a57c3e5254b48652bcc,45,D,examine
12610,8e6ad748c0685eaeffbadbae0050306d,45,D,examine
14245,46c4212ded545ed717b0ff376752ae11,45,D,perform a procedure
15883,9f8736428d68ef86c654e1f0f0b1058e,45,D,work
2790,9a8edf1b84fcdd4e9692881d31a5a26e,46,A,invest
4425,559a558cc071b904f807f21b428370da,46,A,invest
8509,6df37ff0405e34325f86235ab8e45b66,46,A,profit
243,b8b10c5c32c46a8f278dc868ef65fd9d,46,B,sell
5161,38515a2d399231bb4340622c162d7b1a,46,B,banker
5978,bac07a9a07d31bd971ed4288f10499d6,46,B,sell
13356,773048bc5ea832a6a6fb93f6da578bc6,46,B,go high
14992,bc3b5c51f98f643be9a99134572a2170,46,B,sell
1834,2b7058890eefa22341aa295a036985a9,46,C,be thrilled
3477,58538dcb3f84e420200c601a4903dbef,46,C,keep an eye on his stocks
10014,64e64662aa8b1a57c3e5254b48652bcc,46,C,profit
12488,8e6ad748c0685eaeffbadbae0050306d,46,C,exult
14122,46c4212ded545ed717b0ff376752ae11,46,C,monitor
15761,9f8736428d68ef86c654e1f0f0b1058e,46,C,get richer
1208,2817aa3ba5ce3496c4222adb7a6aa37c,46,D,let their client know how it is going
6937,83d8403f227baca0464166c404dc0dc2,46,D,profit
11861,14399e53229004f2c85ec3810d5cf776,46,D,be happy
265,b8b10c5c32c46a8f278dc868ef65fd9d,47,A,operate
5183,38515a2d399231bb4340622c162d7b1a,47,A,room
6000,bac07a9a07d31bd971ed4288f10499d6,47,A,finish
13378,773048bc5ea832a6a6fb93f6da578bc6,47,A,take charge
15014,bc3b5c51f98f643be9a99134572a2170,47,A,start
2040,2b7058890eefa22341aa295a036985a9,47,B,check their vitals
3681,58538dcb3f84e420200c601a4903dbef,47,B,feel sleepy
10224,64e64662aa8b1a57c3e5254b48652bcc,47,B,take care
12692,8e6ad748c0685eaeffbadbae0050306d,47,B,operate
14327,46c4212ded545ed717b0ff376752ae11,47,B,proceed
15967,9f8736428d68ef86c654e1f0f0b1058e,47,B,start
1175,2817aa3ba5ce3496c4222adb7a6aa37c,47,C,finish
6904,83d8403f227baca0464166c404dc0dc2,47,C,wash his hands
11828,14399e53229004f2c85ec3810d5cf776,47,C,find some medicine to reduce the pain
2924,9a8edf1b84fcdd4e9692881d31a5a26e,47,D,fix the patient's teeth
4558,559a558cc071b904f807f21b428370da,47,D,hurry
8642,6df37ff0405e34325f86235ab8e45b66,47,D,pull it
1729,2b7058890eefa22341aa295a036985a9,48,A,deliver
3373,58538dcb3f84e420200c601a4903dbef,48,A,be tired
9910,64e64662aa8b1a57c3e5254b48652bcc,48,A,be safe
12384,8e6ad748c0685eaeffbadbae0050306d,48,A,signal
14018,46c4212ded545ed717b0ff376752ae11,48,A,unload
15656,9f8736428d68ef86c654e1f0f0b1058e,48,A,deliver
1602,2817aa3ba5ce3496c4222adb7a6aa37c,48,B,verify
7331,83d8403f227baca0464166c404dc0dc2,48,B,lift
12257,14399e53229004f2c85ec3810d5cf776,48,B,have to take it to where the event is been held
2637,9a8edf1b84fcdd4e9692881d31a5a26e,48,C,wait
4272,559a558cc071b904f807f21b428370da,48,C,make sure it is not damaged in loading it for delivery
8356,6df37ff0405e34325f86235ab8e45b66,48,C,deliver
388,b8b10c5c32c46a8f278dc868ef65fd9d,48,D,be there
5305,38515a2d399231bb4340622c162d7b1a,48,D,van
6122,bac07a9a07d31bd971ed4288f10499d6,48,D,have to get up and go
13500,773048bc5ea832a6a6fb93f6da578bc6,48,D,be replaced
15137,bc3b5c51f98f643be9a99134572a2170,48,D,drive off
964,2817aa3ba5ce3496c4222adb7a6aa37c,49,A,fight the fire
6693,83d8403f227baca0464166c404dc0dc2,49,A,rush
11617,14399e53229004f2c85ec3810d5cf776,49,A,call
2996,9a8edf1b84fcdd4e9692881d31a5a26e,49,B,stop the fire
4629,559a558cc071b904f807f21b428370da,49,B,work quickly and be mindful of any potential for a backdraft
8713,6df37ff0405e34325f86235ab8e45b66,49,B,stop the fire
807,b8b10c5c32c46a8f278dc868ef65fd9d,49,C,wake up
5718,38515a2d399231bb4340622c162d7b1a,49,C,go to bed
6537,bac07a9a07d31bd971ed4288f10499d6,49,C,get up
13913,773048bc5ea832a6a6fb93f6da578bc6,49,C,spray
15552,bc3b5c51f98f643be9a99134572a2170,49,C,rush
1844,2b7058890eefa22341aa295a036985a9,49,D,stop the fire
3486,58538dcb3f84e420200c601a4903dbef,49,D,stop the fire
10024,64e64662aa8b1a57c3e5254b48652bcc,49,D,stop the fire
12497,8e6ad748c0685eaeffbadbae0050306d,49,D,wake up
14131,46c4212ded545ed717b0ff376752ae11,49,D,react quickly
15770,9f8736428d68ef86c654e1f0f0b1058e,49,D,get up
3289,9a8edf1b84fcdd4e9692881d31a5a26e,50,A,be short handed
4922,559a558cc071b904f807f21b428370da,50,A,do their best
9007,6df37ff0405e34325f86235ab8e45b66,50,A,calm them down
197,b8b10c5c32c46a8f278dc868ef65fd9d,50,B,apologize
5117,38515a2d399231bb4340622c162d7b1a,50,B,client
5934,bac07a9a07d31bd971ed4288f10499d6,50,B,do their best
13312,773048bc5ea832a6a6fb93f6da578bc6,50,B,fix 
14947,bc3b5c51f98f643be9a99134572a2170,50,B,write 
2269,2b7058890eefa22341aa295a036985a9,50,C,not help
3908,58538dcb3f84e420200c601a4903dbef,50,C,leave
10452,64e64662aa8b1a57c3e5254b48652bcc,50,C,fix 
12918,8e6ad748c0685eaeffbadbae0050306d,50,C,celebrate
14553,46c4212ded545ed717b0ff376752ae11,50,C,address 
16194,9f8736428d68ef86c654e1f0f0b1058e,50,C,take note
1006,2817aa3ba5ce3496c4222adb7a6aa37c,50,D,get help
6735,83d8403f227baca0464166c404dc0dc2,50,D,fix 
11659,14399e53229004f2c85ec3810d5cf776,50,D,bout the behaviors of the team members
155,b8b10c5c32c46a8f278dc868ef65fd9d,51,A,confess
5075,38515a2d399231bb4340622c162d7b1a,51,A,student
5891,bac07a9a07d31bd971ed4288f10499d6,51,A,do his best
13270,773048bc5ea832a6a6fb93f6da578bc6,51,A,supervise
14905,bc3b5c51f98f643be9a99134572a2170,51,A,give it to him
1917,2b7058890eefa22341aa295a036985a9,51,B,help
3559,58538dcb3f84e420200c601a4903dbef,51,B,i dont know
10099,64e64662aa8b1a57c3e5254b48652bcc,51,B,make time
12570,8e6ad748c0685eaeffbadbae0050306d,51,B,supervise
14204,46c4212ded545ed717b0ff376752ae11,51,B,respond
15843,9f8736428d68ef86c654e1f0f0b1058e,51,B,help
1037,2817aa3ba5ce3496c4222adb7a6aa37c,51,C,help
6766,83d8403f227baca0464166c404dc0dc2,51,C,help
11690,14399e53229004f2c85ec3810d5cf776,51,C,to do what they think is right
2551,9a8edf1b84fcdd4e9692881d31a5a26e,51,D,balance
4186,559a558cc071b904f807f21b428370da,51,D,make time
8270,6df37ff0405e34325f86235ab8e45b66,51,D,help
1771,2b7058890eefa22341aa295a036985a9,52,A,mediate 
3415,58538dcb3f84e420200c601a4903dbef,52,A,interrupt
9952,64e64662aa8b1a57c3e5254b48652bcc,52,A,listen
12426,8e6ad748c0685eaeffbadbae0050306d,52,A,listen
14060,46c4212ded545ed717b0ff376752ae11,52,A,mediate
15698,9f8736428d68ef86c654e1f0f0b1058e,52,A,mediate
1073,2817aa3ba5ce3496c4222adb7a6aa37c,52,B,evaluate
6802,83d8403f227baca0464166c404dc0dc2,52,B,listen
11726,14399e53229004f2c85ec3810d5cf776,52,B,hang
3058,9a8edf1b84fcdd4e9692881d31a5a26e,52,C,listen
4691,559a558cc071b904f807f21b428370da,52,C,take a deep breath
8775,6df37ff0405e34325f86235ab8e45b66,52,C,help
679,b8b10c5c32c46a8f278dc868ef65fd9d,52,D,decompress
5591,38515a2d399231bb4340622c162d7b1a,52,D,will
6409,bac07a9a07d31bd971ed4288f10499d6,52,D,hurry back
13786,773048bc5ea832a6a6fb93f6da578bc6,52,D,listen 
15424,bc3b5c51f98f643be9a99134572a2170,52,D,listen
1186,2817aa3ba5ce3496c4222adb7a6aa37c,53,A,start to sing
6915,83d8403f227baca0464166c404dc0dc2,53,A,write the next hit
11839,14399e53229004f2c85ec3810d5cf776,53,A,talk about it 
2584,9a8edf1b84fcdd4e9692881d31a5a26e,53,B,make the song popular
4219,559a558cc071b904f807f21b428370da,53,B,prepare to do the same
8303,6df37ff0405e34325f86235ab8e45b66,53,B,write
287,b8b10c5c32c46a8f278dc868ef65fd9d,53,C,danced
5205,38515a2d399231bb4340622c162d7b1a,53,C,park
6022,bac07a9a07d31bd971ed4288f10499d6,53,C,spread the news
13400,773048bc5ea832a6a6fb93f6da578bc6,53,C,promote it
15036,bc3b5c51f98f643be9a99134572a2170,53,C,read aloud
2332,2b7058890eefa22341aa295a036985a9,53,D,also perform
3968,58538dcb3f84e420200c601a4903dbef,53,D,start to sing
10512,64e64662aa8b1a57c3e5254b48652bcc,53,D,good friends
12978,8e6ad748c0685eaeffbadbae0050306d,53,D,write
14613,46c4212ded545ed717b0ff376752ae11,53,D,perform
16255,9f8736428d68ef86c654e1f0f0b1058e,53,D,write about it
3196,9a8edf1b84fcdd4e9692881d31a5a26e,54,A,talk about the finished project
4829,559a558cc071b904f807f21b428370da,54,A,prepare their notes and presentation
8914,6df37ff0405e34325f86235ab8e45b66,54,A,speak
690,b8b10c5c32c46a8f278dc868ef65fd9d,54,B,progress
5602,38515a2d399231bb4340622c162d7b1a,54,B,team
6420,bac07a9a07d31bd971ed4288f10499d6,54,B,tell the team what changes will be made
13797,773048bc5ea832a6a6fb93f6da578bc6,54,B,talk
15435,bc3b5c51f98f643be9a99134572a2170,54,B,preform
1803,2b7058890eefa22341aa295a036985a9,54,C,leave
3446,58538dcb3f84e420200c601a4903dbef,54,C,express gratitude for the meeting
9983,64e64662aa8b1a57c3e5254b48652bcc,54,C,maintain composure
12457,8e6ad748c0685eaeffbadbae0050306d,54,C,speak
14091,46c4212ded545ed717b0ff376752ae11,54,C,speak with the team
15730,9f8736428d68ef86c654e1f0f0b1058e,54,C,praise the team
1219,2817aa3ba5ce3496c4222adb7a6aa37c,54,D,talk to the people
6948,83d8403f227baca0464166c404dc0dc2,54,D,eat lunch
11872,14399e53229004f2c85ec3810d5cf776,54,D,to take lunch
557,b8b10c5c32c46a8f278dc868ef65fd9d,55,A,untie
5471,38515a2d399231bb4340622c162d7b1a,55,A,mechanic
6289,bac07a9a07d31bd971ed4288f10499d6,55,A,completely rebuild it 
13666,773048bc5ea832a6a6fb93f6da578bc6,55,A,to pause
15304,bc3b5c51f98f643be9a99134572a2170,55,A,fix it 
2194,2b7058890eefa22341aa295a036985a9,55,B,fix it
3833,58538dcb3f84e420200c601a4903dbef,55,B,fix it
10377,64e64662aa8b1a57c3e5254b48652bcc,55,B,take another look at the car
12843,8e6ad748c0685eaeffbadbae0050306d,55,B,order
14478,46c4212ded545ed717b0ff376752ae11,55,B,tow the car
16119,9f8736428d68ef86c654e1f0f0b1058e,55,B,fix it
877,2817aa3ba5ce3496c4222adb7a6aa37c,55,C,repair the engine. 
6606,83d8403f227baca0464166c404dc0dc2,55,C,put out cones
11530,14399e53229004f2c85ec3810d5cf776,55,C,fix
3136,9a8edf1b84fcdd4e9692881d31a5a26e,55,D,consider the red engine light
4769,559a558cc071b904f807f21b428370da,55,D,help out the driver with their malfunctioning car
8854,6df37ff0405e34325f86235ab8e45b66,55,D,repair it
2392,2b7058890eefa22341aa295a036985a9,56,A,broadcast
4028,58538dcb3f84e420200c601a4903dbef,56,A,take photos
10572,64e64662aa8b1a57c3e5254b48652bcc,56,A,plan his actions
13038,8e6ad748c0685eaeffbadbae0050306d,56,A,report
14673,46c4212ded545ed717b0ff376752ae11,56,A,be filmed
16315,9f8736428d68ef86c654e1f0f0b1058e,56,A,report
1248,2817aa3ba5ce3496c4222adb7a6aa37c,56,B,begin talking into the camera
6977,83d8403f227baca0464166c404dc0dc2,56,B,report the news
11901,14399e53229004f2c85ec3810d5cf776,56,B,give her speech
3145,9a8edf1b84fcdd4e9692881d31a5a26e,56,C,hide from the terrorist attack
4778,559a558cc071b904f807f21b428370da,56,C,realize they need to document what is happening as quickly as possible
8863,6df37ff0405e34325f86235ab8e45b66,56,C,document it
397,b8b10c5c32c46a8f278dc868ef65fd9d,56,D,report
5314,38515a2d399231bb4340622c162d7b1a,56,D,arrives
6131,bac07a9a07d31bd971ed4288f10499d6,56,D,get ready to make news happen
13509,773048bc5ea832a6a6fb93f6da578bc6,56,D,take pictures
15146,bc3b5c51f98f643be9a99134572a2170,56,D,take pictures
1131,2817aa3ba5ce3496c4222adb7a6aa37c,57,A,brainstorm ideas
6860,83d8403f227baca0464166c404dc0dc2,57,A,draw
11784,14399e53229004f2c85ec3810d5cf776,57,A,realize the capability of the couples
3247,9a8edf1b84fcdd4e9692881d31a5a26e,57,B,help the newly wedded couple build their home
4880,559a558cc071b904f807f21b428370da,57,B,begin work on making the final blueprints a reality
8965,6df37ff0405e34325f86235ab8e45b66,57,B,design
108,b8b10c5c32c46a8f278dc868ef65fd9d,57,C,adjust
5031,38515a2d399231bb4340622c162d7b1a,57,C,kitchen
5847,bac07a9a07d31bd971ed4288f10499d6,57,C,revise a few things
13225,773048bc5ea832a6a6fb93f6da578bc6,57,C,draw the plan
14861,bc3b5c51f98f643be9a99134572a2170,57,C,draw the rest
2007,2b7058890eefa22341aa295a036985a9,57,D,make haste on it
3648,58538dcb3f84e420200c601a4903dbef,57,D,come up with
10191,64e64662aa8b1a57c3e5254b48652bcc,57,D,explain his paln
12659,8e6ad748c0685eaeffbadbae0050306d,57,D,revise
14294,46c4212ded545ed717b0ff376752ae11,57,D,record their desires for the build
15934,9f8736428d68ef86c654e1f0f0b1058e,57,D,finish the design
3038,9a8edf1b84fcdd4e9692881d31a5a26e,58,A,fill in for the big event
4671,559a558cc071b904f807f21b428370da,58,A,make quick changes to the performance routine and choreography
8755,6df37ff0405e34325f86235ab8e45b66,58,A,fill in
546,b8b10c5c32c46a8f278dc868ef65fd9d,58,B,investigate
5460,38515a2d399231bb4340622c162d7b1a,58,B,minute
6278,bac07a9a07d31bd971ed4288f10499d6,58,B,be flexible and call the stand-in
13655,773048bc5ea832a6a6fb93f6da578bc6,58,B,leave the group
15293,bc3b5c51f98f643be9a99134572a2170,58,B,cancel the show
2151,2b7058890eefa22341aa295a036985a9,58,C,perform
3790,58538dcb3f84e420200c601a4903dbef,58,C,substitute for him
10335,64e64662aa8b1a57c3e5254b48652bcc,58,C,replace him
12801,8e6ad748c0685eaeffbadbae0050306d,58,C,substitute
14436,46c4212ded545ed717b0ff376752ae11,58,C,find a substitute
16077,9f8736428d68ef86c654e1f0f0b1058e,58,C,adjust accordingly
1544,2817aa3ba5ce3496c4222adb7a6aa37c,58,D,find a replacement
7273,83d8403f227baca0464166c404dc0dc2,58,D,call a back up
12199,14399e53229004f2c85ec3810d5cf776,58,D,go to the hospital
166,b8b10c5c32c46a8f278dc868ef65fd9d,59,A,practiced
5086,38515a2d399231bb4340622c162d7b1a,59,A,stadium
5903,bac07a9a07d31bd971ed4288f10499d6,59,A,get ready%0aget ready
13281,773048bc5ea832a6a6fb93f6da578bc6,59,A,before the match
14916,bc3b5c51f98f643be9a99134572a2170,59,A,play hard
2442,2b7058890eefa22341aa295a036985a9,59,B,train
4077,58538dcb3f84e420200c601a4903dbef,59,B,get prepared
10621,64e64662aa8b1a57c3e5254b48652bcc,59,B,follow the instructions
13087,8e6ad748c0685eaeffbadbae0050306d,59,B,train
14722,46c4212ded545ed717b0ff376752ae11,59,B,participate in the game
16364,9f8736428d68ef86c654e1f0f0b1058e,59,B,prepare
926,2817aa3ba5ce3496c4222adb7a6aa37c,59,C,check his calendar. 
6655,83d8403f227baca0464166c404dc0dc2,59,C,work out
11579,14399e53229004f2c85ec3810d5cf776,59,C,come and join the rest
3018,9a8edf1b84fcdd4e9692881d31a5a26e,59,D,prepare for their events
4651,559a558cc071b904f807f21b428370da,59,D,make note of their role/assignments on the calendar
8735,6df37ff0405e34325f86235ab8e45b66,59,D,train
2089,2b7058890eefa22341aa295a036985a9,60,A,pitch
3730,58538dcb3f84e420200c601a4903dbef,60,A,pitch
10274,64e64662aa8b1a57c3e5254b48652bcc,60,A,increase sales
12741,8e6ad748c0685eaeffbadbae0050306d,60,A,hustle
14376,46c4212ded545ed717b0ff376752ae11,60,A,prepare
16017,9f8736428d68ef86c654e1f0f0b1058e,60,A,rehearse
1429,2817aa3ba5ce3496c4222adb7a6aa37c,60,B,prepare
7158,83d8403f227baca0464166c404dc0dc2,60,B,come up with a pitch
12084,14399e53229004f2c85ec3810d5cf776,60,B,help
2529,9a8edf1b84fcdd4e9692881d31a5a26e,60,C,expand
4164,559a558cc071b904f807f21b428370da,60,C,prepare
8248,6df37ff0405e34325f86235ab8e45b66,60,C,practice
70,b8b10c5c32c46a8f278dc868ef65fd9d,60,D,sell
4993,38515a2d399231bb4340622c162d7b1a,60,D,products
5809,bac07a9a07d31bd971ed4288f10499d6,60,D,be ready
13187,773048bc5ea832a6a6fb93f6da578bc6,60,D,advertise
14822,bc3b5c51f98f643be9a99134572a2170,60,D,check
