Item,Condition,MD5 hash of participant's IP address,SubjectCorrect
46,A,9a8edf1b84fcdd4e9692881d31a5a26e,True
46,A,559a558cc071b904f807f21b428370da,True
46,A,6df37ff0405e34325f86235ab8e45b66,True
46,A,3028e7887ad94e66d4f5fe907c30cc88,False
46,B,b8b10c5c32c46a8f278dc868ef65fd9d,True
46,B,38515a2d399231bb4340622c162d7b1a,False
46,B,bac07a9a07d31bd971ed4288f10499d6,True
46,B,4f1511992b86c3d28f958bcbf4d56511,True
46,B,773048bc5ea832a6a6fb93f6da578bc6,True
46,B,bc3b5c51f98f643be9a99134572a2170,True
46,C,2b7058890eefa22341aa295a036985a9,True
46,C,58538dcb3f84e420200c601a4903dbef,True
46,C,61f3559549de508d322e493e3c8fe90c,True
46,C,64e64662aa8b1a57c3e5254b48652bcc,True
46,C,8e6ad748c0685eaeffbadbae0050306d,True
46,C,46c4212ded545ed717b0ff376752ae11,True
46,C,9f8736428d68ef86c654e1f0f0b1058e,True
46,D,2817aa3ba5ce3496c4222adb7a6aa37c,True
46,D,83d8403f227baca0464166c404dc0dc2,True
46,D,14399e53229004f2c85ec3810d5cf776,True
47,A,b8b10c5c32c46a8f278dc868ef65fd9d,True
47,A,38515a2d399231bb4340622c162d7b1a,True
47,A,bac07a9a07d31bd971ed4288f10499d6,True
47,A,4f1511992b86c3d28f958bcbf4d56511,True
47,A,773048bc5ea832a6a6fb93f6da578bc6,True
47,A,bc3b5c51f98f643be9a99134572a2170,True
47,B,2b7058890eefa22341aa295a036985a9,True
47,B,58538dcb3f84e420200c601a4903dbef,True
47,B,61f3559549de508d322e493e3c8fe90c,True
47,B,64e64662aa8b1a57c3e5254b48652bcc,True
47,B,8e6ad748c0685eaeffbadbae0050306d,True
47,B,46c4212ded545ed717b0ff376752ae11,True
47,B,9f8736428d68ef86c654e1f0f0b1058e,True
47,C,2817aa3ba5ce3496c4222adb7a6aa37c,True
47,C,83d8403f227baca0464166c404dc0dc2,True
47,C,14399e53229004f2c85ec3810d5cf776,True
47,D,9a8edf1b84fcdd4e9692881d31a5a26e,True
47,D,559a558cc071b904f807f21b428370da,True
47,D,6df37ff0405e34325f86235ab8e45b66,True
47,D,3028e7887ad94e66d4f5fe907c30cc88,True
48,A,2b7058890eefa22341aa295a036985a9,True
48,A,58538dcb3f84e420200c601a4903dbef,True
48,A,61f3559549de508d322e493e3c8fe90c,True
48,A,64e64662aa8b1a57c3e5254b48652bcc,True
48,A,8e6ad748c0685eaeffbadbae0050306d,True
48,A,46c4212ded545ed717b0ff376752ae11,True
48,A,9f8736428d68ef86c654e1f0f0b1058e,True
48,B,2817aa3ba5ce3496c4222adb7a6aa37c,True
48,B,83d8403f227baca0464166c404dc0dc2,True
48,B,14399e53229004f2c85ec3810d5cf776,False
48,C,9a8edf1b84fcdd4e9692881d31a5a26e,True
48,C,559a558cc071b904f807f21b428370da,True
48,C,6df37ff0405e34325f86235ab8e45b66,False
48,C,3028e7887ad94e66d4f5fe907c30cc88,False
48,D,b8b10c5c32c46a8f278dc868ef65fd9d,True
48,D,38515a2d399231bb4340622c162d7b1a,False
48,D,bac07a9a07d31bd971ed4288f10499d6,True
48,D,4f1511992b86c3d28f958bcbf4d56511,True
48,D,773048bc5ea832a6a6fb93f6da578bc6,True
48,D,bc3b5c51f98f643be9a99134572a2170,False
50,A,9a8edf1b84fcdd4e9692881d31a5a26e,True
50,A,559a558cc071b904f807f21b428370da,True
50,A,6df37ff0405e34325f86235ab8e45b66,True
50,A,3028e7887ad94e66d4f5fe907c30cc88,True
50,B,b8b10c5c32c46a8f278dc868ef65fd9d,True
50,B,38515a2d399231bb4340622c162d7b1a,True
50,B,bac07a9a07d31bd971ed4288f10499d6,True
50,B,4f1511992b86c3d28f958bcbf4d56511,True
50,B,773048bc5ea832a6a6fb93f6da578bc6,True
50,B,bc3b5c51f98f643be9a99134572a2170,True
50,C,2b7058890eefa22341aa295a036985a9,True
50,C,58538dcb3f84e420200c601a4903dbef,True
50,C,61f3559549de508d322e493e3c8fe90c,True
50,C,64e64662aa8b1a57c3e5254b48652bcc,True
50,C,8e6ad748c0685eaeffbadbae0050306d,True
50,C,46c4212ded545ed717b0ff376752ae11,True
50,C,9f8736428d68ef86c654e1f0f0b1058e,True
50,D,2817aa3ba5ce3496c4222adb7a6aa37c,True
50,D,83d8403f227baca0464166c404dc0dc2,True
50,D,14399e53229004f2c85ec3810d5cf776,True
51,A,b8b10c5c32c46a8f278dc868ef65fd9d,True
51,A,38515a2d399231bb4340622c162d7b1a,True
51,A,bac07a9a07d31bd971ed4288f10499d6,True
51,A,4f1511992b86c3d28f958bcbf4d56511,True
51,A,773048bc5ea832a6a6fb93f6da578bc6,True
51,A,bc3b5c51f98f643be9a99134572a2170,True
51,B,2b7058890eefa22341aa295a036985a9,False
51,B,58538dcb3f84e420200c601a4903dbef,True
51,B,61f3559549de508d322e493e3c8fe90c,True
51,B,64e64662aa8b1a57c3e5254b48652bcc,True
51,B,8e6ad748c0685eaeffbadbae0050306d,True
51,B,46c4212ded545ed717b0ff376752ae11,True
51,B,9f8736428d68ef86c654e1f0f0b1058e,True
51,C,2817aa3ba5ce3496c4222adb7a6aa37c,True
51,C,83d8403f227baca0464166c404dc0dc2,True
51,C,14399e53229004f2c85ec3810d5cf776,False
51,D,9a8edf1b84fcdd4e9692881d31a5a26e,False
51,D,559a558cc071b904f807f21b428370da,True
51,D,6df37ff0405e34325f86235ab8e45b66,True
51,D,3028e7887ad94e66d4f5fe907c30cc88,True
53,A,2817aa3ba5ce3496c4222adb7a6aa37c,False
53,A,83d8403f227baca0464166c404dc0dc2,True
53,A,14399e53229004f2c85ec3810d5cf776,True
53,B,9a8edf1b84fcdd4e9692881d31a5a26e,True
53,B,559a558cc071b904f807f21b428370da,True
53,B,6df37ff0405e34325f86235ab8e45b66,True
53,B,3028e7887ad94e66d4f5fe907c30cc88,True
53,C,b8b10c5c32c46a8f278dc868ef65fd9d,True
53,C,38515a2d399231bb4340622c162d7b1a,True
53,C,bac07a9a07d31bd971ed4288f10499d6,True
53,C,4f1511992b86c3d28f958bcbf4d56511,True
53,C,773048bc5ea832a6a6fb93f6da578bc6,True
53,C,bc3b5c51f98f643be9a99134572a2170,True
53,D,2b7058890eefa22341aa295a036985a9,False
53,D,58538dcb3f84e420200c601a4903dbef,True
53,D,61f3559549de508d322e493e3c8fe90c,True
53,D,64e64662aa8b1a57c3e5254b48652bcc,True
53,D,8e6ad748c0685eaeffbadbae0050306d,True
53,D,46c4212ded545ed717b0ff376752ae11,True
53,D,9f8736428d68ef86c654e1f0f0b1058e,True
54,A,9a8edf1b84fcdd4e9692881d31a5a26e,True
54,A,559a558cc071b904f807f21b428370da,True
54,A,6df37ff0405e34325f86235ab8e45b66,True
54,A,3028e7887ad94e66d4f5fe907c30cc88,False
54,B,b8b10c5c32c46a8f278dc868ef65fd9d,True
54,B,38515a2d399231bb4340622c162d7b1a,True
54,B,bac07a9a07d31bd971ed4288f10499d6,True
54,B,4f1511992b86c3d28f958bcbf4d56511,True
54,B,773048bc5ea832a6a6fb93f6da578bc6,True
54,B,bc3b5c51f98f643be9a99134572a2170,True
54,C,2b7058890eefa22341aa295a036985a9,True
54,C,58538dcb3f84e420200c601a4903dbef,False
54,C,61f3559549de508d322e493e3c8fe90c,True
54,C,64e64662aa8b1a57c3e5254b48652bcc,True
54,C,8e6ad748c0685eaeffbadbae0050306d,True
54,C,46c4212ded545ed717b0ff376752ae11,False
54,C,9f8736428d68ef86c654e1f0f0b1058e,True
54,D,2817aa3ba5ce3496c4222adb7a6aa37c,True
54,D,83d8403f227baca0464166c404dc0dc2,False
54,D,14399e53229004f2c85ec3810d5cf776,True
55,A,b8b10c5c32c46a8f278dc868ef65fd9d,False
55,A,38515a2d399231bb4340622c162d7b1a,True
55,A,bac07a9a07d31bd971ed4288f10499d6,True
55,A,4f1511992b86c3d28f958bcbf4d56511,True
55,A,773048bc5ea832a6a6fb93f6da578bc6,False
55,A,bc3b5c51f98f643be9a99134572a2170,False
55,B,2b7058890eefa22341aa295a036985a9,True
55,B,58538dcb3f84e420200c601a4903dbef,True
55,B,61f3559549de508d322e493e3c8fe90c,True
55,B,64e64662aa8b1a57c3e5254b48652bcc,True
55,B,8e6ad748c0685eaeffbadbae0050306d,True
55,B,46c4212ded545ed717b0ff376752ae11,True
55,B,9f8736428d68ef86c654e1f0f0b1058e,True
55,C,2817aa3ba5ce3496c4222adb7a6aa37c,True
55,C,83d8403f227baca0464166c404dc0dc2,True
55,C,14399e53229004f2c85ec3810d5cf776,True
55,D,9a8edf1b84fcdd4e9692881d31a5a26e,True
55,D,559a558cc071b904f807f21b428370da,True
55,D,6df37ff0405e34325f86235ab8e45b66,True
55,D,3028e7887ad94e66d4f5fe907c30cc88,True
58,A,9a8edf1b84fcdd4e9692881d31a5a26e,True
58,A,559a558cc071b904f807f21b428370da,True
58,A,6df37ff0405e34325f86235ab8e45b66,True
58,A,3028e7887ad94e66d4f5fe907c30cc88,True
58,B,b8b10c5c32c46a8f278dc868ef65fd9d,False
58,B,38515a2d399231bb4340622c162d7b1a,True
58,B,bac07a9a07d31bd971ed4288f10499d6,True
58,B,4f1511992b86c3d28f958bcbf4d56511,True
58,B,773048bc5ea832a6a6fb93f6da578bc6,True
58,B,bc3b5c51f98f643be9a99134572a2170,True
58,C,2b7058890eefa22341aa295a036985a9,True
58,C,58538dcb3f84e420200c601a4903dbef,True
58,C,61f3559549de508d322e493e3c8fe90c,True
58,C,64e64662aa8b1a57c3e5254b48652bcc,True
58,C,8e6ad748c0685eaeffbadbae0050306d,True
58,C,46c4212ded545ed717b0ff376752ae11,True
58,C,9f8736428d68ef86c654e1f0f0b1058e,True
58,D,2817aa3ba5ce3496c4222adb7a6aa37c,True
58,D,83d8403f227baca0464166c404dc0dc2,True
58,D,14399e53229004f2c85ec3810d5cf776,True
59,A,b8b10c5c32c46a8f278dc868ef65fd9d,True
59,A,38515a2d399231bb4340622c162d7b1a,True
59,A,bac07a9a07d31bd971ed4288f10499d6,True
59,A,4f1511992b86c3d28f958bcbf4d56511,True
59,A,773048bc5ea832a6a6fb93f6da578bc6,True
59,A,bc3b5c51f98f643be9a99134572a2170,True
59,B,2b7058890eefa22341aa295a036985a9,False
59,B,58538dcb3f84e420200c601a4903dbef,True
59,B,61f3559549de508d322e493e3c8fe90c,True
59,B,64e64662aa8b1a57c3e5254b48652bcc,True
59,B,8e6ad748c0685eaeffbadbae0050306d,True
59,B,46c4212ded545ed717b0ff376752ae11,True
59,B,9f8736428d68ef86c654e1f0f0b1058e,True
59,C,2817aa3ba5ce3496c4222adb7a6aa37c,True
59,C,83d8403f227baca0464166c404dc0dc2,False
59,C,14399e53229004f2c85ec3810d5cf776,True
59,D,9a8edf1b84fcdd4e9692881d31a5a26e,True
59,D,559a558cc071b904f807f21b428370da,True
59,D,6df37ff0405e34325f86235ab8e45b66,True
59,D,3028e7887ad94e66d4f5fe907c30cc88,True
61,A,2817aa3ba5ce3496c4222adb7a6aa37c,True
61,A,83d8403f227baca0464166c404dc0dc2,True
61,A,14399e53229004f2c85ec3810d5cf776,False
61,B,9a8edf1b84fcdd4e9692881d31a5a26e,True
61,B,559a558cc071b904f807f21b428370da,True
61,B,6df37ff0405e34325f86235ab8e45b66,True
61,B,3028e7887ad94e66d4f5fe907c30cc88,True
61,C,b8b10c5c32c46a8f278dc868ef65fd9d,False
61,C,38515a2d399231bb4340622c162d7b1a,False
61,C,bac07a9a07d31bd971ed4288f10499d6,True
61,C,4f1511992b86c3d28f958bcbf4d56511,True
61,C,773048bc5ea832a6a6fb93f6da578bc6,True
61,C,bc3b5c51f98f643be9a99134572a2170,True
61,D,2b7058890eefa22341aa295a036985a9,True
61,D,58538dcb3f84e420200c601a4903dbef,False
61,D,61f3559549de508d322e493e3c8fe90c,False
61,D,64e64662aa8b1a57c3e5254b48652bcc,True
61,D,8e6ad748c0685eaeffbadbae0050306d,True
61,D,46c4212ded545ed717b0ff376752ae11,True
61,D,9f8736428d68ef86c654e1f0f0b1058e,False
62,A,9a8edf1b84fcdd4e9692881d31a5a26e,True
62,A,559a558cc071b904f807f21b428370da,True
62,A,6df37ff0405e34325f86235ab8e45b66,True
62,A,3028e7887ad94e66d4f5fe907c30cc88,True
62,B,b8b10c5c32c46a8f278dc868ef65fd9d,False
62,B,38515a2d399231bb4340622c162d7b1a,True
62,B,bac07a9a07d31bd971ed4288f10499d6,True
62,B,4f1511992b86c3d28f958bcbf4d56511,True
62,B,773048bc5ea832a6a6fb93f6da578bc6,True
62,B,bc3b5c51f98f643be9a99134572a2170,True
62,C,2b7058890eefa22341aa295a036985a9,True
62,C,58538dcb3f84e420200c601a4903dbef,True
62,C,61f3559549de508d322e493e3c8fe90c,True
62,C,64e64662aa8b1a57c3e5254b48652bcc,True
62,C,8e6ad748c0685eaeffbadbae0050306d,True
62,C,46c4212ded545ed717b0ff376752ae11,True
62,C,9f8736428d68ef86c654e1f0f0b1058e,True
62,D,2817aa3ba5ce3496c4222adb7a6aa37c,True
62,D,83d8403f227baca0464166c404dc0dc2,True
62,D,14399e53229004f2c85ec3810d5cf776,True
63,A,b8b10c5c32c46a8f278dc868ef65fd9d,True
63,A,38515a2d399231bb4340622c162d7b1a,True
63,A,bac07a9a07d31bd971ed4288f10499d6,True
63,A,4f1511992b86c3d28f958bcbf4d56511,True
63,A,773048bc5ea832a6a6fb93f6da578bc6,True
63,A,bc3b5c51f98f643be9a99134572a2170,True
63,B,2b7058890eefa22341aa295a036985a9,False
63,B,58538dcb3f84e420200c601a4903dbef,True
63,B,61f3559549de508d322e493e3c8fe90c,False
63,B,64e64662aa8b1a57c3e5254b48652bcc,True
63,B,8e6ad748c0685eaeffbadbae0050306d,True
63,B,46c4212ded545ed717b0ff376752ae11,True
63,B,9f8736428d68ef86c654e1f0f0b1058e,True
63,C,2817aa3ba5ce3496c4222adb7a6aa37c,True
63,C,83d8403f227baca0464166c404dc0dc2,True
63,C,14399e53229004f2c85ec3810d5cf776,True
63,D,9a8edf1b84fcdd4e9692881d31a5a26e,True
63,D,559a558cc071b904f807f21b428370da,True
63,D,6df37ff0405e34325f86235ab8e45b66,True
63,D,3028e7887ad94e66d4f5fe907c30cc88,True
64,A,2b7058890eefa22341aa295a036985a9,True
64,A,58538dcb3f84e420200c601a4903dbef,False
64,A,61f3559549de508d322e493e3c8fe90c,False
64,A,64e64662aa8b1a57c3e5254b48652bcc,False
64,A,8e6ad748c0685eaeffbadbae0050306d,True
64,A,46c4212ded545ed717b0ff376752ae11,True
64,A,9f8736428d68ef86c654e1f0f0b1058e,True
64,B,2817aa3ba5ce3496c4222adb7a6aa37c,True
64,B,83d8403f227baca0464166c404dc0dc2,True
64,B,14399e53229004f2c85ec3810d5cf776,True
64,C,9a8edf1b84fcdd4e9692881d31a5a26e,True
64,C,559a558cc071b904f807f21b428370da,True
64,C,6df37ff0405e34325f86235ab8e45b66,True
64,C,3028e7887ad94e66d4f5fe907c30cc88,False
64,D,b8b10c5c32c46a8f278dc868ef65fd9d,True
64,D,38515a2d399231bb4340622c162d7b1a,False
64,D,bac07a9a07d31bd971ed4288f10499d6,True
64,D,4f1511992b86c3d28f958bcbf4d56511,True
64,D,773048bc5ea832a6a6fb93f6da578bc6,True
64,D,bc3b5c51f98f643be9a99134572a2170,True
66,A,9a8edf1b84fcdd4e9692881d31a5a26e,True
66,A,559a558cc071b904f807f21b428370da,True
66,A,6df37ff0405e34325f86235ab8e45b66,True
66,A,3028e7887ad94e66d4f5fe907c30cc88,True
66,B,b8b10c5c32c46a8f278dc868ef65fd9d,False
66,B,38515a2d399231bb4340622c162d7b1a,False
66,B,bac07a9a07d31bd971ed4288f10499d6,True
66,B,4f1511992b86c3d28f958bcbf4d56511,True
66,B,773048bc5ea832a6a6fb93f6da578bc6,False
66,B,bc3b5c51f98f643be9a99134572a2170,False
66,C,2b7058890eefa22341aa295a036985a9,False
66,C,58538dcb3f84e420200c601a4903dbef,True
66,C,61f3559549de508d322e493e3c8fe90c,False
66,C,64e64662aa8b1a57c3e5254b48652bcc,False
66,C,8e6ad748c0685eaeffbadbae0050306d,False
66,C,46c4212ded545ed717b0ff376752ae11,False
66,C,9f8736428d68ef86c654e1f0f0b1058e,True
66,D,2817aa3ba5ce3496c4222adb7a6aa37c,False
66,D,83d8403f227baca0464166c404dc0dc2,False
66,D,14399e53229004f2c85ec3810d5cf776,False
67,A,b8b10c5c32c46a8f278dc868ef65fd9d,True
67,A,38515a2d399231bb4340622c162d7b1a,False
67,A,bac07a9a07d31bd971ed4288f10499d6,False
67,A,4f1511992b86c3d28f958bcbf4d56511,False
67,A,773048bc5ea832a6a6fb93f6da578bc6,True
67,A,bc3b5c51f98f643be9a99134572a2170,False
67,B,2b7058890eefa22341aa295a036985a9,True
67,B,58538dcb3f84e420200c601a4903dbef,False
67,B,61f3559549de508d322e493e3c8fe90c,False
67,B,64e64662aa8b1a57c3e5254b48652bcc,True
67,B,8e6ad748c0685eaeffbadbae0050306d,True
67,B,46c4212ded545ed717b0ff376752ae11,True
67,B,9f8736428d68ef86c654e1f0f0b1058e,True
67,C,2817aa3ba5ce3496c4222adb7a6aa37c,True
67,C,83d8403f227baca0464166c404dc0dc2,True
67,C,14399e53229004f2c85ec3810d5cf776,False
67,D,9a8edf1b84fcdd4e9692881d31a5a26e,False
67,D,559a558cc071b904f807f21b428370da,True
67,D,6df37ff0405e34325f86235ab8e45b66,True
67,D,3028e7887ad94e66d4f5fe907c30cc88,False
68,A,2b7058890eefa22341aa295a036985a9,True
68,A,58538dcb3f84e420200c601a4903dbef,True
68,A,61f3559549de508d322e493e3c8fe90c,True
68,A,64e64662aa8b1a57c3e5254b48652bcc,True
68,A,8e6ad748c0685eaeffbadbae0050306d,True
68,A,46c4212ded545ed717b0ff376752ae11,False
68,A,9f8736428d68ef86c654e1f0f0b1058e,True
68,B,2817aa3ba5ce3496c4222adb7a6aa37c,True
68,B,83d8403f227baca0464166c404dc0dc2,False
68,B,14399e53229004f2c85ec3810d5cf776,True
68,C,9a8edf1b84fcdd4e9692881d31a5a26e,False
68,C,559a558cc071b904f807f21b428370da,True
68,C,6df37ff0405e34325f86235ab8e45b66,False
68,C,3028e7887ad94e66d4f5fe907c30cc88,False
68,D,b8b10c5c32c46a8f278dc868ef65fd9d,False
68,D,38515a2d399231bb4340622c162d7b1a,True
68,D,bac07a9a07d31bd971ed4288f10499d6,True
68,D,4f1511992b86c3d28f958bcbf4d56511,False
68,D,773048bc5ea832a6a6fb93f6da578bc6,True
68,D,bc3b5c51f98f643be9a99134572a2170,True
69,A,2817aa3ba5ce3496c4222adb7a6aa37c,True
69,A,83d8403f227baca0464166c404dc0dc2,True
69,A,14399e53229004f2c85ec3810d5cf776,True
69,B,9a8edf1b84fcdd4e9692881d31a5a26e,True
69,B,559a558cc071b904f807f21b428370da,True
69,B,6df37ff0405e34325f86235ab8e45b66,True
69,B,3028e7887ad94e66d4f5fe907c30cc88,False
69,C,b8b10c5c32c46a8f278dc868ef65fd9d,True
69,C,38515a2d399231bb4340622c162d7b1a,False
69,C,bac07a9a07d31bd971ed4288f10499d6,True
69,C,4f1511992b86c3d28f958bcbf4d56511,False
69,C,773048bc5ea832a6a6fb93f6da578bc6,False
69,C,bc3b5c51f98f643be9a99134572a2170,False
69,D,2b7058890eefa22341aa295a036985a9,True
69,D,58538dcb3f84e420200c601a4903dbef,False
69,D,61f3559549de508d322e493e3c8fe90c,False
69,D,64e64662aa8b1a57c3e5254b48652bcc,False
69,D,8e6ad748c0685eaeffbadbae0050306d,True
69,D,46c4212ded545ed717b0ff376752ae11,False
69,D,9f8736428d68ef86c654e1f0f0b1058e,True
71,A,b8b10c5c32c46a8f278dc868ef65fd9d,False
71,A,38515a2d399231bb4340622c162d7b1a,False
71,A,bac07a9a07d31bd971ed4288f10499d6,False
71,A,4f1511992b86c3d28f958bcbf4d56511,False
71,A,773048bc5ea832a6a6fb93f6da578bc6,True
71,A,bc3b5c51f98f643be9a99134572a2170,True
71,B,2b7058890eefa22341aa295a036985a9,False
71,B,58538dcb3f84e420200c601a4903dbef,True
71,B,61f3559549de508d322e493e3c8fe90c,True
71,B,64e64662aa8b1a57c3e5254b48652bcc,True
71,B,8e6ad748c0685eaeffbadbae0050306d,True
71,B,46c4212ded545ed717b0ff376752ae11,True
71,B,9f8736428d68ef86c654e1f0f0b1058e,False
71,C,2817aa3ba5ce3496c4222adb7a6aa37c,True
71,C,83d8403f227baca0464166c404dc0dc2,True
71,C,14399e53229004f2c85ec3810d5cf776,False
71,D,9a8edf1b84fcdd4e9692881d31a5a26e,True
71,D,559a558cc071b904f807f21b428370da,False
71,D,6df37ff0405e34325f86235ab8e45b66,False
71,D,3028e7887ad94e66d4f5fe907c30cc88,True
72,A,2b7058890eefa22341aa295a036985a9,True
72,A,58538dcb3f84e420200c601a4903dbef,True
72,A,61f3559549de508d322e493e3c8fe90c,True
72,A,64e64662aa8b1a57c3e5254b48652bcc,False
72,A,8e6ad748c0685eaeffbadbae0050306d,True
72,A,46c4212ded545ed717b0ff376752ae11,True
72,A,9f8736428d68ef86c654e1f0f0b1058e,True
72,B,2817aa3ba5ce3496c4222adb7a6aa37c,True
72,B,83d8403f227baca0464166c404dc0dc2,True
72,B,14399e53229004f2c85ec3810d5cf776,True
72,C,9a8edf1b84fcdd4e9692881d31a5a26e,True
72,C,559a558cc071b904f807f21b428370da,True
72,C,6df37ff0405e34325f86235ab8e45b66,True
72,C,3028e7887ad94e66d4f5fe907c30cc88,True
72,D,b8b10c5c32c46a8f278dc868ef65fd9d,True
72,D,38515a2d399231bb4340622c162d7b1a,True
72,D,bac07a9a07d31bd971ed4288f10499d6,True
72,D,4f1511992b86c3d28f958bcbf4d56511,True
72,D,773048bc5ea832a6a6fb93f6da578bc6,True
72,D,bc3b5c51f98f643be9a99134572a2170,True
73,A,2817aa3ba5ce3496c4222adb7a6aa37c,True
73,A,83d8403f227baca0464166c404dc0dc2,True
73,A,14399e53229004f2c85ec3810d5cf776,False
73,B,9a8edf1b84fcdd4e9692881d31a5a26e,False
73,B,559a558cc071b904f807f21b428370da,True
73,B,6df37ff0405e34325f86235ab8e45b66,True
73,B,3028e7887ad94e66d4f5fe907c30cc88,True
73,C,b8b10c5c32c46a8f278dc868ef65fd9d,True
73,C,38515a2d399231bb4340622c162d7b1a,False
73,C,bac07a9a07d31bd971ed4288f10499d6,False
73,C,4f1511992b86c3d28f958bcbf4d56511,False
73,C,773048bc5ea832a6a6fb93f6da578bc6,True
73,C,bc3b5c51f98f643be9a99134572a2170,True
73,D,2b7058890eefa22341aa295a036985a9,False
73,D,58538dcb3f84e420200c601a4903dbef,False
73,D,61f3559549de508d322e493e3c8fe90c,True
73,D,64e64662aa8b1a57c3e5254b48652bcc,False
73,D,8e6ad748c0685eaeffbadbae0050306d,True
73,D,46c4212ded545ed717b0ff376752ae11,True
73,D,9f8736428d68ef86c654e1f0f0b1058e,True
75,A,b8b10c5c32c46a8f278dc868ef65fd9d,False
75,A,38515a2d399231bb4340622c162d7b1a,True
75,A,bac07a9a07d31bd971ed4288f10499d6,True
75,A,4f1511992b86c3d28f958bcbf4d56511,True
75,A,773048bc5ea832a6a6fb93f6da578bc6,True
75,A,bc3b5c51f98f643be9a99134572a2170,True
75,B,2b7058890eefa22341aa295a036985a9,True
75,B,58538dcb3f84e420200c601a4903dbef,True
75,B,61f3559549de508d322e493e3c8fe90c,False
75,B,64e64662aa8b1a57c3e5254b48652bcc,False
75,B,8e6ad748c0685eaeffbadbae0050306d,True
75,B,46c4212ded545ed717b0ff376752ae11,True
75,B,9f8736428d68ef86c654e1f0f0b1058e,True
75,C,2817aa3ba5ce3496c4222adb7a6aa37c,True
75,C,83d8403f227baca0464166c404dc0dc2,True
75,C,14399e53229004f2c85ec3810d5cf776,True
75,D,9a8edf1b84fcdd4e9692881d31a5a26e,True
75,D,559a558cc071b904f807f21b428370da,True
75,D,6df37ff0405e34325f86235ab8e45b66,True
75,D,3028e7887ad94e66d4f5fe907c30cc88,True
77,A,2817aa3ba5ce3496c4222adb7a6aa37c,True
77,A,83d8403f227baca0464166c404dc0dc2,True
77,A,14399e53229004f2c85ec3810d5cf776,True
77,B,9a8edf1b84fcdd4e9692881d31a5a26e,True
77,B,559a558cc071b904f807f21b428370da,True
77,B,6df37ff0405e34325f86235ab8e45b66,True
77,B,3028e7887ad94e66d4f5fe907c30cc88,True
77,C,b8b10c5c32c46a8f278dc868ef65fd9d,True
77,C,38515a2d399231bb4340622c162d7b1a,True
77,C,bac07a9a07d31bd971ed4288f10499d6,True
77,C,4f1511992b86c3d28f958bcbf4d56511,True
77,C,773048bc5ea832a6a6fb93f6da578bc6,False
77,C,bc3b5c51f98f643be9a99134572a2170,True
77,D,2b7058890eefa22341aa295a036985a9,True
77,D,58538dcb3f84e420200c601a4903dbef,True
77,D,61f3559549de508d322e493e3c8fe90c,True
77,D,64e64662aa8b1a57c3e5254b48652bcc,True
77,D,8e6ad748c0685eaeffbadbae0050306d,True
77,D,46c4212ded545ed717b0ff376752ae11,True
77,D,9f8736428d68ef86c654e1f0f0b1058e,True
78,A,9a8edf1b84fcdd4e9692881d31a5a26e,True
78,A,559a558cc071b904f807f21b428370da,True
78,A,6df37ff0405e34325f86235ab8e45b66,True
78,A,3028e7887ad94e66d4f5fe907c30cc88,True
78,B,b8b10c5c32c46a8f278dc868ef65fd9d,True
78,B,38515a2d399231bb4340622c162d7b1a,True
78,B,bac07a9a07d31bd971ed4288f10499d6,True
78,B,4f1511992b86c3d28f958bcbf4d56511,True
78,B,773048bc5ea832a6a6fb93f6da578bc6,True
78,B,bc3b5c51f98f643be9a99134572a2170,True
78,C,2b7058890eefa22341aa295a036985a9,True
78,C,58538dcb3f84e420200c601a4903dbef,True
78,C,61f3559549de508d322e493e3c8fe90c,True
78,C,64e64662aa8b1a57c3e5254b48652bcc,True
78,C,8e6ad748c0685eaeffbadbae0050306d,True
78,C,46c4212ded545ed717b0ff376752ae11,True
78,C,9f8736428d68ef86c654e1f0f0b1058e,True
78,D,2817aa3ba5ce3496c4222adb7a6aa37c,True
78,D,83d8403f227baca0464166c404dc0dc2,True
78,D,14399e53229004f2c85ec3810d5cf776,True
